,0,1
0,705887.2885671395,1665016.685438202
1,768639.8475,1793241.5748816174
2,768750.0,1793750.0
3,768750.0,1793750.0
4,768750.0,1793750.0
5,768750.0,1793750.0
6,768750.0,1793750.0
7,749953.0090910471,1771843.5993448726
8,283857.43496164813,694620.9996677872
9,239627.7945118295,424206.04879666475
10,425161.16250000015,561078.4796061687
11,419305.5975,508430.63514022663
12,415299.908529612,496613.30703356845
